name,age,weight,height,isRetired,nationality,oscarsNumber,profession
Dr Kathleen Hughes,76,69,131,true,frances,7,cajero
Luchino Palazzo-Muti,46,124,113,false,italiano,7,atleta
Cirillo Trussardi,56,136,108,false,austriaco,0,tejedor
Ciro Travaglia,68,43,130,true,estounidense,0,cartero
Diane Brookes,28,67,156,false,estounidense,0,cajero
Dominique Hubert,64,48,171,true,mexicano,0,cartero
Fernando Ferrero Roman,25,145,144,false,estounidense,4,militar
Prof. Arne Eimer,28,124,171,false,italiano,0,profesor
Robby Vollbrecht,24,35,103,false,español,1,cajero
Griselda Cendron,49,56,107,true,colombiano,0,cajero
